"pokemon_id","version_group_id","move_id","pokemon_move_method_id","level","order"
471,18,694,4,0,""
472,18,12,1,1,1.0
472,18,12,1,55,""
472,18,14,1,50,""
472,18,14,4,0,""
472,18,28,1,1,6.0
472,18,28,1,4,""
472,18,63,4,0,""
472,18,89,4,0,""
472,18,92,4,0,""
472,18,98,1,13,""
472,18,103,1,35,""
472,18,104,4,0,""
472,18,106,1,1,7.0
472,18,106,1,7,""
472,18,143,3,0,""
472,18,156,4,0,""
472,18,157,4,0,""
472,18,164,4,0,""
472,18,168,4,0,""
472,18,173,3,0,""
472,18,182,4,0,""
472,18,185,1,19,""
472,18,188,4,0,""
472,18,201,4,0,""
472,18,206,4,0,""
472,18,207,4,0,""
472,18,210,1,16,""
472,18,211,4,0,""
472,18,213,4,0,""
472,18,214,4,0,""
472,18,216,4,0,""
472,18,218,4,0,""
472,18,231,3,0,""
472,18,237,4,0,""
472,18,240,4,0,""
472,18,241,4,0,""
472,18,259,4,0,""
472,18,263,4,0,""
472,18,269,4,0,""
472,18,280,4,0,""
472,18,282,1,1,8.0
472,18,282,1,10,""
472,18,282,3,0,""
472,18,317,4,0,""
472,18,327,1,45,""
472,18,332,4,0,""
472,18,355,4,0,""
472,18,366,3,0,""
472,18,369,1,30,""
472,18,369,4,0,""
472,18,371,4,0,""
472,18,374,4,0,""
472,18,397,4,0,""
472,18,398,1,1,5.0
472,18,398,4,0,""
472,18,399,4,0,""
472,18,400,1,27,""
472,18,401,3,0,""
472,18,404,1,40,""
472,18,404,4,0,""
472,18,414,3,0,""
472,18,416,4,0,""
472,18,422,1,1,2.0
472,18,423,1,1,3.0
472,18,424,1,1,4.0
472,18,432,3,0,""
472,18,444,4,0,""
472,18,446,3,0,""
472,18,450,3,0,""
472,18,474,4,0,""
472,18,496,4,0,""
472,18,512,1,22,""
472,18,512,4,0,""
472,18,523,4,0,""
472,18,590,4,0,""
472,18,675,3,0,""
472,18,693,4,0,""
473,18,31,1,1,1.0
473,18,36,1,28,""
473,18,37,1,41,""
473,18,46,4,0,""
473,18,54,1,37,""
473,18,58,4,0,""
473,18,59,1,52,""
473,18,59,4,0,""
473,18,63,4,0,""
473,18,64,1,1,4.0
473,18,89,1,46,""
473,18,89,4,0,""
473,18,92,4,0,""
473,18,104,4,0,""
473,18,113,4,0,""
473,18,115,4,0,""
473,18,156,4,0,""
473,18,157,4,0,""
473,18,164,4,0,""
473,18,173,3,0,""
473,18,181,1,1,7.0
473,18,181,1,8,""
473,18,182,4,0,""
473,18,184,1,1,2.0
473,18,184,1,58,""
473,18,189,1,11,""
473,18,196,3,0,""
473,18,201,4,0,""
473,18,203,1,14,""
473,18,207,4,0,""
473,18,213,4,0,""
473,18,214,4,0,""
473,18,216,4,0,""
473,18,218,4,0,""
473,18,237,4,0,""
473,18,240,4,0,""
473,18,246,1,1,3.0
473,18,258,1,21,""
473,18,258,4,0,""
473,18,263,4,0,""
473,18,276,3,0,""
473,18,282,3,0,""
473,18,283,3,0,""
473,18,300,1,1,6.0
473,18,300,1,5,""
473,18,316,1,1,5.0
473,18,317,4,0,""
473,18,335,3,0,""
473,18,414,3,0,""
473,18,416,4,0,""
473,18,423,1,24,""
473,18,426,1,18,""
473,18,442,3,0,""
473,18,444,4,0,""
473,18,446,3,0,""
473,18,458,1,33,""
473,18,496,4,0,""
473,18,523,4,0,""
473,18,590,4,0,""
473,18,707,3,0,""
474,18,33,1,1,5.0
474,18,58,4,0,""
474,18,59,4,0,""
474,18,60,1,7,""
474,18,63,1,67,""
474,18,63,4,0,""
474,18,76,4,0,""
474,18,85,4,0,""
474,18,86,4,0,""
474,18,87,4,0,""
474,18,92,4,0,""
474,18,94,4,0,""
474,18,97,1,12,""
474,18,104,4,0,""
474,18,105,1,18,""
474,18,138,4,0,""
474,18,156,4,0,""
474,18,160,1,1,6.0
474,18,161,1,50,""
474,18,164,4,0,""
474,18,168,4,0,""
474,18,173,3,0,""
474,18,176,1,1,4.0
474,18,182,4,0,""
474,18,192,1,1,2.0
474,18,192,1,62,""
474,18,196,3,0,""
474,18,199,1,45,""
474,18,207,4,0,""
474,18,214,4,0,""
474,18,216,4,0,""
474,18,218,4,0,""
474,18,220,3,0,""
474,18,231,3,0,""
474,18,237,4,0,""
474,18,240,4,0,""
474,18,241,4,0,""
474,18,244,4,0,""
474,18,247,4,0,""
474,18,253,3,0,""
474,18,263,4,0,""
474,18,271,3,0,""
474,18,277,1,1,3.0
474,18,277,1,56,""
474,18,277,3,0,""
474,18,278,3,0,""
474,18,324,1,29,""
474,18,324,3,0,""
474,18,332,4,0,""
474,18,351,3,0,""
474,18,356,3,0,""
474,18,373,1,34,""
474,18,373,4,0,""
474,18,387,3,0,""
474,18,393,1,23,""
474,18,393,3,0,""
474,18,399,4,0,""
474,18,416,4,0,""
474,18,417,1,1,7.0
474,18,428,3,0,""
474,18,433,1,1,1.0
474,18,433,4,0,""
474,18,435,1,40,""
474,18,451,4,0,""
474,18,472,3,0,""
474,18,473,4,0,""
474,18,477,3,0,""
474,18,492,3,0,""
474,18,496,4,0,""
474,18,502,3,0,""
474,18,527,3,0,""
474,18,590,4,0,""
475,18,7,3,0,""
475,18,8,3,0,""
475,18,9,3,0,""
475,18,14,1,26,""
475,18,14,4,0,""
475,18,43,1,1,6.0
475,18,63,4,0,""
475,18,67,3,0,""
475,18,85,4,0,""
475,18,86,4,0,""
475,18,89,4,0,""
475,18,92,4,0,""
475,18,93,1,1,7.0
475,18,93,1,4,""
475,18,94,4,0,""
475,18,100,1,1,9.0
475,18,100,1,9,""
475,18,104,1,1,8.0
475,18,104,1,6,""
475,18,104,4,0,""
475,18,113,4,0,""
475,18,115,4,0,""
475,18,138,4,0,""
475,18,156,4,0,""
475,18,157,4,0,""
475,18,163,1,0,""
475,18,163,1,1,1.0
475,18,164,4,0,""
475,18,168,4,0,""
475,18,173,3,0,""
475,18,182,1,49,""
475,18,182,4,0,""
475,18,206,1,44,""
475,18,206,4,0,""
475,18,207,4,0,""
475,18,210,1,14,""
475,18,213,4,0,""
475,18,214,4,0,""
475,18,216,4,0,""
475,18,218,4,0,""
475,18,219,4,0,""
475,18,220,3,0,""
475,18,237,4,0,""
475,18,240,4,0,""
475,18,241,4,0,""
475,18,244,4,0,""
475,18,247,4,0,""
475,18,259,4,0,""
475,18,261,4,0,""
475,18,263,4,0,""
475,18,264,3,0,""
475,18,269,4,0,""
475,18,270,1,35,""
475,18,270,3,0,""
475,18,271,3,0,""
475,18,277,3,0,""
475,18,278,3,0,""
475,18,280,4,0,""
475,18,282,3,0,""
475,18,285,3,0,""
475,18,289,3,0,""
475,18,304,3,0,""
475,18,317,4,0,""
475,18,324,3,0,""
475,18,332,1,17,""
475,18,332,4,0,""
475,18,339,4,0,""
475,18,347,4,0,""
475,18,348,1,1,4.0
475,18,351,3,0,""
475,18,364,1,40,""
475,18,370,1,1,3.0
475,18,370,1,53,""
475,18,374,4,0,""
475,18,398,4,0,""
475,18,400,1,1,5.0
475,18,404,4,0,""
475,18,409,3,0,""
475,18,411,4,0,""
475,18,416,4,0,""
475,18,427,1,31,""
475,18,428,3,0,""
475,18,433,4,0,""
475,18,444,4,0,""
475,18,447,4,0,""
475,18,451,4,0,""
475,18,469,1,23,""
475,18,472,3,0,""
475,18,473,4,0,""
475,18,477,3,0,""
475,18,478,3,0,""
475,18,490,4,0,""
475,18,496,4,0,""
475,18,497,4,0,""
475,18,500,1,1,2.0
475,18,500,1,58,""
475,18,501,1,11,""
475,18,502,3,0,""
475,18,505,1,19,""
475,18,523,4,0,""
475,18,526,4,0,""
475,18,530,3,0,""
475,18,590,4,0,""
475,18,605,4,0,""
475,18,673,3,0,""
475,18,675,3,0,""
476,18,7,3,0,""
476,18,8,3,0,""
476,18,9,3,0,""
476,18,33,1,1,6.0
476,18,63,4,0,""
476,18,85,4,0,""
476,18,86,1,13,""
476,18,86,4,0,""
476,18,87,4,0,""
476,18,89,4,0,""
476,18,92,4,0,""
476,18,104,4,0,""
476,18,153,4,0,""
476,18,156,1,16,""
476,18,156,4,0,""
476,18,157,1,22,""
476,18,157,4,0,""
476,18,161,1,0,""
476,18,161,1,1,1.0
476,18,164,4,0,""
476,18,173,3,0,""
476,18,182,4,0,""
476,18,192,1,43,2.0
476,18,199,1,43,1.0
476,18,201,1,34,""
476,18,201,4,0,""
476,18,207,4,0,""
476,18,209,1,19,""
476,18,213,4,0,""
476,18,214,4,0,""
476,18,216,4,0,""
476,18,218,4,0,""
476,18,220,3,0,""
476,18,237,4,0,""
476,18,241,4,0,""
476,18,259,4,0,""
476,18,263,4,0,""
476,18,269,4,0,""
476,18,277,3,0,""
476,18,317,4,0,""
476,18,334,1,1,7.0
476,18,334,1,4,""
476,18,334,3,0,""
476,18,335,1,1,8.0
476,18,335,1,7,""
476,18,335,3,0,""
476,18,350,1,28,""
476,18,351,3,0,""
476,18,356,1,1,4.0
476,18,356,3,0,""
476,18,393,1,1,3.0
476,18,393,3,0,""
476,18,397,4,0,""
476,18,408,1,25,""
476,18,414,1,37,""
476,18,414,3,0,""
476,18,416,4,0,""
476,18,430,4,0,""
476,18,435,1,31,""
476,18,442,3,0,""
476,18,443,1,1,9.0
476,18,443,1,10,""
476,18,444,1,40,""
476,18,444,4,0,""
476,18,446,3,0,""
476,18,469,1,1,5.0
476,18,477,3,0,""
476,18,479,4,0,""
476,18,496,4,0,""
476,18,502,3,0,""
476,18,521,4,0,""
476,18,523,4,0,""
476,18,590,4,0,""
476,18,602,1,1,2.0
476,18,605,4,0,""
476,18,707,3,0,""
477,18,7,1,1,3.0
477,18,7,3,0,""
477,18,8,1,1,4.0
477,18,8,3,0,""
477,18,9,1,1,5.0
477,18,9,3,0,""
477,18,20,1,1,7.0
477,18,20,3,0,""
477,18,43,1,1,8.0
477,18,50,1,1,10.0
477,18,50,1,6,""
477,18,58,4,0,""
477,18,59,4,0,""
477,18,63,4,0,""
477,18,89,4,0,""
477,18,92,4,0,""
477,18,94,4,0,""
477,18,101,1,1,9.0
477,18,104,4,0,""
477,18,109,1,30,""
477,18,138,4,0,""
477,18,156,4,0,""
477,18,157,4,0,""
477,18,164,4,0,""
477,18,168,4,0,""
477,18,173,3,0,""
477,18,174,1,33,""
477,18,180,3,0,""
477,18,182,4,0,""
477,18,193,1,14,""
477,18,196,3,0,""
477,18,207,4,0,""
477,18,212,1,52,""
477,18,213,4,0,""
477,18,214,4,0,""
477,18,216,4,0,""
477,18,218,4,0,""
477,18,220,3,0,""
477,18,228,1,22,""
477,18,237,4,0,""
477,18,240,4,0,""
477,18,241,4,0,""
477,18,244,4,0,""
477,18,247,1,45,""
477,18,247,4,0,""
477,18,248,1,1,2.0
477,18,248,1,64,""
477,18,259,4,0,""
477,18,261,1,25,""
477,18,261,4,0,""
477,18,263,4,0,""
477,18,264,3,0,""
477,18,269,4,0,""
477,18,271,3,0,""
477,18,280,4,0,""
477,18,285,3,0,""
477,18,289,3,0,""
477,18,310,1,1,11.0
477,18,310,1,9,""
477,18,317,4,0,""
477,18,325,1,1,1.0
477,18,347,4,0,""
477,18,356,1,1,6.0
477,18,356,3,0,""
477,18,371,1,57,""
477,18,371,4,0,""
477,18,373,4,0,""
477,18,374,4,0,""
477,18,399,4,0,""
477,18,411,4,0,""
477,18,416,4,0,""
477,18,425,1,17,""
477,18,433,4,0,""
477,18,451,4,0,""
477,18,472,3,0,""
477,18,477,3,0,""
477,18,496,4,0,""
477,18,502,3,0,""
477,18,506,1,40,""
477,18,523,4,0,""
477,18,590,4,0,""
477,18,611,4,0,""
477,18,673,3,0,""
478,18,8,3,0,""
478,18,43,1,1,4.0
478,18,58,4,0,""
478,18,59,1,48,""
478,18,59,4,0,""
478,18,63,4,0,""
478,18,85,4,0,""
478,18,86,4,0,""
478,18,87,4,0,""
478,18,92,4,0,""
478,18,94,4,0,""
478,18,104,1,1,5.0
478,18,104,1,5,""
478,18,104,4,0,""
478,18,109,1,32,""
478,18,113,4,0,""
478,18,138,4,0,""
478,18,156,4,0,""
478,18,164,4,0,""
478,18,173,3,0,""
478,18,180,3,0,""
478,18,181,1,1,3.0
478,18,182,4,0,""
478,18,194,1,1,2.0
478,18,194,1,61,""
478,18,196,1,14,""
478,18,196,3,0,""
478,18,207,4,0,""
478,18,213,4,0,""
478,18,214,4,0,""
478,18,216,4,0,""
478,18,218,4,0,""
478,18,219,4,0,""
478,18,220,3,0,""
478,18,237,4,0,""
478,18,240,4,0,""
478,18,244,4,0,""
478,18,247,1,42,""
478,18,247,4,0,""
478,18,258,1,54,""
478,18,258,4,0,""
478,18,259,4,0,""
478,18,261,1,28,""
478,18,261,4,0,""
478,18,263,4,0,""
478,18,269,4,0,""
478,18,271,3,0,""
478,18,289,3,0,""
478,18,310,1,19,""
478,18,324,3,0,""
478,18,335,3,0,""
478,18,351,3,0,""
478,18,352,3,0,""
478,18,358,1,37,""
478,18,371,4,0,""
478,18,373,4,0,""
478,18,374,4,0,""
478,18,416,4,0,""
478,18,420,1,1,6.0
478,18,420,1,10,""
478,18,445,1,41,""
478,18,466,1,0,""
478,18,466,1,1,1.0
478,18,477,3,0,""
478,18,496,4,0,""
478,18,502,3,0,""
478,18,524,4,0,""
478,18,577,1,23,""
478,18,590,4,0,""
478,18,673,3,0,""
478,18,694,4,0,""
479,18,84,1,1,6.0
479,18,84,10,0,""
479,18,85,4,0,""
479,18,86,1,1,5.0
479,18,86,4,0,""
479,18,87,4,0,""
479,18,92,4,0,""
479,18,104,1,15,""
479,18,104,4,0,""
479,18,109,1,1,7.0
479,18,113,4,0,""
479,18,115,4,0,""
479,18,138,4,0,""
479,18,156,4,0,""
479,18,164,1,36,""
479,18,164,4,0,""
479,18,168,4,0,""
479,18,173,3,0,""
479,18,180,3,0,""
479,18,182,4,0,""
479,18,207,4,0,""
479,18,214,4,0,""
479,18,216,4,0,""
479,18,218,4,0,""
479,18,220,3,0,""
479,18,237,4,0,""
479,18,240,4,0,""
479,18,241,4,0,""
479,18,244,4,0,""
479,18,247,4,0,""
479,18,253,1,8,""
479,18,253,3,0,""
479,18,261,4,0,""
479,18,263,4,0,""
479,18,268,1,1,2.0
479,18,268,1,57,""
479,18,271,1,1,3.0
479,18,271,3,0,""
479,18,289,3,0,""
479,18,310,1,1,4.0
479,18,324,3,0,""
479,18,351,1,22,""
479,18,351,3,0,""
479,18,399,4,0,""
479,18,432,3,0,""
479,18,435,1,1,1.0
479,18,435,1,64,""
479,18,451,4,0,""
479,18,466,1,29,""
479,18,477,3,0,""
479,18,486,1,43,""
479,18,492,3,0,""
479,18,496,4,0,""
479,18,502,3,0,""
479,18,506,1,50,""
479,18,521,4,0,""
479,18,527,3,0,""
479,18,590,4,0,""
480,18,7,3,0,""
480,18,8,3,0,""
480,18,9,3,0,""
480,18,63,4,0,""
480,18,76,4,0,""
480,18,85,4,0,""
480,18,86,4,0,""
480,18,87,4,0,""
480,18,92,4,0,""
480,18,93,1,1,5.0
480,18,94,4,0,""
480,18,104,4,0,""
480,18,113,4,0,""
480,18,115,4,0,""
480,18,129,1,21,""
480,18,133,1,46,""
480,18,138,4,0,""
480,18,156,1,1,4.0
480,18,156,4,0,""
480,18,164,4,0,""
480,18,173,3,0,""
480,18,175,1,1,3.0
480,18,175,1,61,""
480,18,182,4,0,""
480,18,201,4,0,""
480,18,202,3,0,""
480,18,203,1,16,""
480,18,207,4,0,""
480,18,214,4,0,""
480,18,215,3,0,""
480,18,216,4,0,""
480,18,218,4,0,""
480,18,219,4,0,""
480,18,231,3,0,""
480,18,237,4,0,""
480,18,240,4,0,""
480,18,241,4,0,""
480,18,244,4,0,""
480,18,247,4,0,""
480,18,248,1,36,""
480,18,262,1,1,1.0
480,18,262,1,76,""
480,18,263,4,0,""
480,18,270,3,0,""
480,18,271,3,0,""
480,18,272,3,0,""
480,18,277,3,0,""
480,18,278,3,0,""
480,18,281,1,31,""
480,18,282,3,0,""
480,18,285,3,0,""
480,18,286,1,6,""
480,18,324,3,0,""
480,18,326,1,50,""
480,18,347,4,0,""
480,18,351,3,0,""
480,18,352,3,0,""
480,18,363,1,1,2.0
480,18,363,1,66,""
480,18,369,4,0,""
480,18,374,4,0,""
480,18,412,4,0,""
480,18,416,4,0,""
480,18,428,3,0,""
480,18,433,4,0,""
480,18,446,3,0,""
480,18,447,4,0,""
480,18,451,4,0,""
480,18,472,3,0,""
480,18,473,4,0,""
480,18,477,3,0,""
480,18,478,3,0,""
480,18,492,3,0,""
480,18,496,4,0,""
480,18,502,3,0,""
480,18,512,4,0,""
480,18,590,4,0,""
480,18,605,4,0,""
480,18,673,3,0,""
481,18,7,3,0,""
481,18,8,3,0,""
481,18,9,3,0,""
481,18,58,4,0,""
481,18,59,4,0,""
481,18,63,4,0,""
481,18,85,4,0,""
481,18,86,4,0,""
481,18,87,4,0,""
481,18,92,4,0,""
481,18,93,1,1,5.0
481,18,94,4,0,""
481,18,104,4,0,""
481,18,113,4,0,""
481,18,115,4,0,""
481,18,129,1,21,""
481,18,138,4,0,""
481,18,156,1,1,4.0
481,18,156,4,0,""
481,18,164,4,0,""
481,18,173,3,0,""
481,18,182,1,16,""
481,18,182,4,0,""
481,18,201,4,0,""
481,18,204,1,46,""
481,18,207,4,0,""
481,18,214,4,0,""
481,18,216,4,0,""
481,18,218,4,0,""
481,18,219,4,0,""
481,18,231,3,0,""
481,18,237,4,0,""
481,18,240,4,0,""
481,18,241,4,0,""
481,18,244,4,0,""
481,18,247,4,0,""
481,18,248,1,36,""
481,18,263,4,0,""
481,18,270,3,0,""
481,18,271,3,0,""
481,18,272,3,0,""
481,18,277,3,0,""
481,18,278,3,0,""
481,18,282,3,0,""
481,18,285,3,0,""
481,18,286,1,6,""
481,18,324,3,0,""
481,18,326,1,50,""
481,18,347,4,0,""
481,18,351,3,0,""
481,18,352,3,0,""
481,18,361,1,1,1.0
481,18,361,1,76,""
481,18,363,1,1,2.0
481,18,363,1,66,""
481,18,369,4,0,""
481,18,374,4,0,""
481,18,381,1,31,""
481,18,383,1,1,3.0
481,18,383,1,61,""
481,18,412,4,0,""
481,18,416,4,0,""
481,18,428,3,0,""
481,18,433,4,0,""
481,18,446,3,0,""
481,18,447,4,0,""
481,18,451,4,0,""
481,18,472,3,0,""
481,18,473,4,0,""
481,18,477,3,0,""
481,18,478,3,0,""
481,18,496,4,0,""
481,18,502,3,0,""
481,18,512,4,0,""
481,18,590,4,0,""
481,18,605,4,0,""
481,18,673,3,0,""
482,18,7,3,0,""
482,18,8,3,0,""
482,18,9,3,0,""
482,18,53,4,0,""
482,18,63,4,0,""
482,18,85,4,0,""
482,18,86,4,0,""
482,18,87,4,0,""
482,18,92,4,0,""
482,18,93,1,1,4.0
482,18,94,4,0,""
482,18,104,4,0,""
482,18,113,4,0,""
482,18,115,4,0,""
482,18,126,4,0,""
482,18,129,1,21,""
482,18,138,4,0,""
482,18,153,1,76,""
482,18,153,4,0,""
482,18,156,1,1,3.0
482,18,156,4,0,""
482,18,164,4,0,""
482,18,173,3,0,""
482,18,182,4,0,""
482,18,197,1,16,""
482,18,201,4,0,""
482,18,207,4,0,""
482,18,214,4,0,""
482,18,216,4,0,""
482,18,218,4,0,""
482,18,219,4,0,""
482,18,231,3,0,""
482,18,237,4,0,""
482,18,240,4,0,""
482,18,241,4,0,""
482,18,244,4,0,""
482,18,247,4,0,""
482,18,248,1,36,""
482,18,253,1,31,""
482,18,253,3,0,""
482,18,259,4,0,""
482,18,263,4,0,""
482,18,269,4,0,""
482,18,270,3,0,""
482,18,271,3,0,""
482,18,272,3,0,""
482,18,277,3,0,""
482,18,278,3,0,""
482,18,282,3,0,""
482,18,285,3,0,""
482,18,286,1,6,""
482,18,324,3,0,""
482,18,326,1,50,""
482,18,347,4,0,""
482,18,351,3,0,""
482,18,352,3,0,""
482,18,363,1,1,1.0
482,18,363,1,66,""
482,18,369,4,0,""
482,18,371,4,0,""
482,18,374,4,0,""
482,18,387,1,1,2.0
482,18,387,1,61,""
482,18,387,3,0,""
482,18,412,4,0,""
482,18,416,4,0,""
482,18,417,1,46,""
482,18,428,3,0,""
482,18,433,4,0,""
482,18,446,3,0,""
482,18,447,4,0,""
482,18,451,4,0,""
482,18,472,3,0,""
482,18,473,4,0,""
482,18,477,3,0,""
482,18,478,3,0,""
482,18,496,4,0,""
482,18,502,3,0,""
482,18,512,4,0,""
482,18,590,4,0,""
482,18,605,4,0,""
482,18,673,3,0,""
483,18,46,4,0,""
483,18,53,4,0,""
483,18,58,4,0,""
483,18,59,4,0,""
483,18,63,4,0,""
483,18,85,4,0,""
483,18,86,4,0,""
483,18,87,4,0,""
483,18,89,4,0,""
483,18,92,4,0,""
483,18,104,4,0,""
483,18,126,4,0,""
483,18,156,4,0,""
483,18,157,4,0,""
483,18,163,1,15,""
483,18,164,4,0,""
483,18,173,3,0,""
483,18,182,4,0,""
483,18,184,1,1,2.0
483,18,200,3,0,""
483,18,201,4,0,""
483,18,207,4,0,""
483,18,214,4,0,""
483,18,216,4,0,""
483,18,218,4,0,""
483,18,219,4,0,""
483,18,225,1,1,1.0
483,18,231,1,42,""
483,18,231,3,0,""
483,18,232,1,6,""
483,18,237,4,0,""
483,18,240,4,0,""
483,18,241,4,0,""
483,18,244,4,0,""
483,18,246,1,10,""
483,18,263,4,0,""
483,18,280,4,0,""
483,18,304,3,0,""
483,18,315,4,0,""
483,18,317,4,0,""
483,18,332,4,0,""
483,18,334,3,0,""
483,18,337,1,28,""
483,18,337,4,0,""
483,18,339,4,0,""
483,18,351,3,0,""
483,18,356,3,0,""
483,18,368,1,24,""
483,18,393,3,0,""
483,18,396,1,37,""
483,18,406,3,0,""
483,18,408,1,19,""
483,18,414,1,33,""
483,18,414,3,0,""
483,18,416,4,0,""
483,18,421,4,0,""
483,18,430,1,50,""
483,18,430,4,0,""
483,18,433,4,0,""
483,18,434,3,0,""
483,18,442,3,0,""
483,18,444,4,0,""
483,18,446,3,0,""
483,18,459,1,46,""
483,18,496,4,0,""
483,18,497,4,0,""
483,18,523,4,0,""
483,18,525,4,0,""
483,18,590,4,0,""
483,18,707,3,0,""
484,18,46,4,0,""
484,18,53,4,0,""
484,18,56,1,50,""
484,18,57,4,0,""
484,18,58,4,0,""
484,18,59,4,0,""
484,18,63,4,0,""
484,18,85,4,0,""
484,18,86,4,0,""
484,18,87,4,0,""
484,18,89,4,0,""
484,18,92,4,0,""
484,18,104,4,0,""
484,18,126,4,0,""
484,18,156,4,0,""
484,18,157,4,0,""
484,18,163,1,15,""
484,18,164,4,0,""
484,18,173,3,0,""
484,18,182,4,0,""
484,18,184,1,1,2.0
484,18,200,3,0,""
484,18,201,4,0,""
484,18,207,4,0,""
484,18,214,4,0,""
484,18,216,4,0,""
484,18,218,4,0,""
484,18,219,4,0,""
484,18,225,1,1,1.0
484,18,237,4,0,""
484,18,240,4,0,""
484,18,241,4,0,""
484,18,244,4,0,""
484,18,246,1,10,""
484,18,258,4,0,""
484,18,263,4,0,""
484,18,264,3,0,""
484,18,280,4,0,""
484,18,304,3,0,""
484,18,317,4,0,""
484,18,332,4,0,""
484,18,337,1,28,""
484,18,337,4,0,""
484,18,339,4,0,""
484,18,351,3,0,""
484,18,352,1,6,""
484,18,352,3,0,""
484,18,356,3,0,""
484,18,374,4,0,""
484,18,392,1,24,""
484,18,396,1,37,""
484,18,401,1,42,""
484,18,401,3,0,""
484,18,406,3,0,""
484,18,408,1,19,""
484,18,411,4,0,""
484,18,414,1,33,""
484,18,414,3,0,""
484,18,416,4,0,""
484,18,421,4,0,""
484,18,433,4,0,""
484,18,434,3,0,""
484,18,444,4,0,""
484,18,460,1,46,""
484,18,496,4,0,""
484,18,497,4,0,""
484,18,523,4,0,""
484,18,525,4,0,""
484,18,590,4,0,""
484,18,707,3,0,""
484,18,710,3,0,""
485,18,43,1,9,""
485,18,46,4,0,""
485,18,53,4,0,""
485,18,63,4,0,""
485,18,76,4,0,""
485,18,83,1,1,5.0
485,18,83,1,57,""
485,18,89,4,0,""
485,18,92,4,0,""
485,18,104,4,0,""
485,18,126,4,0,""
485,18,153,4,0,""
485,18,156,4,0,""
485,18,157,4,0,""
485,18,164,4,0,""
485,18,173,3,0,""
485,18,182,4,0,""
485,18,184,1,41,""
485,18,207,4,0,""
485,18,213,4,0,""
485,18,214,4,0,""
485,18,216,4,0,""
485,18,218,4,0,""
485,18,237,4,0,""
485,18,241,4,0,""
485,18,242,1,33,""
485,18,246,1,1,6.0
485,18,253,3,0,""
485,18,257,1,1,2.0
485,18,257,1,81,""
485,18,257,3,0,""
485,18,259,4,0,""
485,18,261,4,0,""
485,18,263,4,0,""
485,18,267,4,0,""
485,18,269,4,0,""
485,18,315,4,0,""
485,18,317,4,0,""
485,18,319,1,25,""
485,18,334,3,0,""
485,18,371,4,0,""
485,18,399,4,0,""
485,18,406,3,0,""
485,18,414,1,1,3.0
485,18,414,1,73,""
485,18,414,3,0,""
485,18,416,4,0,""
485,18,424,1,17,""
485,18,430,4,0,""
485,18,436,1,49,""
485,18,442,1,1,4.0
485,18,442,1,65,""
485,18,442,3,0,""
485,18,444,1,88,""
485,18,444,4,0,""
485,18,446,3,0,""
485,18,450,3,0,""
485,18,463,1,1,1.0
485,18,463,1,96,""
485,18,488,4,0,""
485,18,496,4,0,""
485,18,523,4,0,""
485,18,590,4,0,""
485,18,707,3,0,""
486,18,7,1,1,3.0
486,18,7,3,0,""
486,18,8,1,1,4.0
486,18,8,3,0,""
486,18,9,1,1,5.0
486,18,9,3,0,""
486,18,63,4,0,""
486,18,85,4,0,""
486,18,86,4,0,""
486,18,87,4,0,""
486,18,89,4,0,""
486,18,92,4,0,""
486,18,104,4,0,""
486,18,109,1,1,8.0
486,18,146,1,1,6.0
486,18,157,4,0,""
486,18,164,4,0,""
486,18,173,3,0,""
486,18,193,1,1,9.0
486,18,196,3,0,""
486,18,207,4,0,""
486,18,214,4,0,""
486,18,216,4,0,""
486,18,218,4,0,""
486,18,219,4,0,""
486,18,237,4,0,""
486,18,240,4,0,""
486,18,241,4,0,""
486,18,244,4,0,""
486,18,263,4,0,""
486,18,264,3,0,""
486,18,267,4,0,""
486,18,276,3,0,""
486,18,279,1,25,""
486,18,280,4,0,""
486,18,282,1,1,7.0
486,18,282,3,0,""
486,18,317,4,0,""
486,18,332,4,0,""
486,18,335,3,0,""
486,18,351,3,0,""
486,18,356,3,0,""
486,18,371,1,65,""
486,18,371,4,0,""
486,18,374,4,0,""
486,18,397,4,0,""
486,18,409,3,0,""
486,18,411,4,0,""
486,18,414,3,0,""
486,18,416,1,100,""
486,18,416,4,0,""
486,18,428,1,50,""
486,18,428,3,0,""
486,18,442,3,0,""
486,18,444,4,0,""
486,18,462,1,1,2.0
486,18,462,1,75,""
486,18,469,1,40,""
486,18,479,4,0,""
486,18,484,1,1,1.0
486,18,484,1,90,""
486,18,496,4,0,""
486,18,523,4,0,""
486,18,590,4,0,""
486,18,707,3,0,""
487,18,19,4,0,""
487,18,46,4,0,""
487,18,63,4,0,""
487,18,85,4,0,""
487,18,86,4,0,""
487,18,87,4,0,""
487,18,89,4,0,""
487,18,92,4,0,""
487,18,94,4,0,""
487,18,104,4,0,""
487,18,138,4,0,""
487,18,156,4,0,""
487,18,163,1,15,""
487,18,164,4,0,""
487,18,173,3,0,""
487,18,180,3,0,""
487,18,182,4,0,""
487,18,184,1,1,2.0
487,18,194,1,24,""
487,18,196,3,0,""
487,18,200,3,0,""
487,18,207,4,0,""
487,18,211,4,0,""
487,18,214,4,0,""
487,18,216,4,0,""
487,18,218,4,0,""
487,18,219,4,0,""
487,18,220,3,0,""
487,18,225,1,1,1.0
487,18,231,3,0,""
487,18,237,4,0,""
487,18,240,4,0,""
487,18,241,4,0,""
487,18,244,4,0,""
487,18,246,1,10,""
